link,bedrooms,bathrooms,balcony,additional_room,floor_info,facing,property_age,property_id,areawithtype,furnishing_details,features,nearby_location
https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-plots-dlf-phase-1-gurgaon-9198-sq-ft-r1-spid-Z84512934,7 Bedrooms,8 Bathrooms,3+ Balconies,"Pooja Room,Study Room,Servant Room,Store Room",3 Floors,South-East,5 to 10 Year Old,Z84512934,9198 sqft (854.52 sqm) Plot Area,"['32 Wardrobe', '1 Exhaust Fan', '11 Geyser', '1 Microwave', '1 Stove', '2 Light', '1 Chimney', '1 Curtains', '1 Modular Kitchen', '15 AC', 'No Bed', 'No Dining Table', 'No Fan', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Centrally Air Conditioned', 'Water purifier', 'High Ceiling Height', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Visitor Parking', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal']","['NH 148A', 'Indira Gandhi Intl Airport', 'The NorthCap University', 'Phase 2 Metro Station', 'Jacaranda Marg', 'Grand Mall', 'RBS HOSPITAL', 'Lancers International School']"
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-plots-dlf-phase-1-gurgaon-3960-sq-ft-r1-spid-T84619962,5 Bedrooms,6 Bathrooms,3+ Balconies,"Pooja Room,Study Room,Servant Room,Store Room",3 Floors,West,,T84619962,3960 sqft (367.9 sqm) Plot Area,"['40 Wardrobe', '15 Fan', '1 Exhaust Fan', '8 Geyser', '1 Stove', '1 Microwave', '65 Light', '15 AC', '1 Chimney', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Centrally Air Conditioned', 'High Ceiling Height', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Fitness Centre / GYM', 'Waste Disposal']","['NH 148A', 'Indira Gandhi Intl Airport', 'The NorthCap University', 'Phase 2 Metro Station', 'Jacaranda Marg', 'Grand Mall', 'RBS HOSPITAL', 'Lancers International School']"
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-57-gurgaon-1548-sq-ft-spid-J84246754,2 Bedrooms,2 Bathrooms,3 Balconies,"Servant Room,Pooja Room",1 Floors,North,10+ Year Old,J84246754,1548 sqft (143.81 sqm) Plot Area,"['2 Wardrobe', '4 Fan', '1 Exhaust Fan', '2 Geyser', '7 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'High Ceiling Height', 'Water Storage', 'Internet/wi-fi connectivity']","['Dr. Naresh Pandita', 'Amity Global School', 'Hong Kong Bazaar Mall', 'Haldiram', 'Surgicare Hospital Gurgaon', 'Vatsalya Clinic', 'Anand Hospital Gurgaon', 'Hdfc bank and atm', 'Unitech Business Park', 'Park Hospital Gurgaon', 'State bank ATM', 'India', 'Dr. Anuj Sharma', 'St. Angels Jr', 'Vishesh Dental', 'Kriti Hospital', 'Pernod Ricard Charitable Dispensary', 'Icici bank ATM', 'St. Angels Sr', 'Medisca', 'Manav Rachna School', 'Meher Clinic', 'Heera Fuel Station', 'Madison and Pike', '222', 'Iilm University', 'Neelkanth Health Care', 'Arihant Hospital', 'Manav Rachna Swimming Pool', 'Radhakrishna Shani Mandir', 'Standard chartered ATM', 'Gurugram University', 'HCG CNG Station', 'IILM', 'SPAZE BUSINESS PARK', 'Delhi Public School Primary Section', 'Wembley estate club', 'pracksht hospital', 'Bones Clinic - Orthopaedics', 'Unitech', 'HUDA Office Complex', 'Kamla International', 'Pizza Hut', 'Raj Restaurant', 'Hdfc bank', 'Sanatan Dharm Mandir']"
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-krishna-colony-gurgaon-1080-sq-ft-spid-T83907662,4 Bedrooms,4 Bathrooms,2 Balconies,Pooja Room,2 Floors,East,5 to 10 Year Old,T83907662,1080 sqft (100.34 sqm) Plot Area,"['1 Exhaust Fan', '10 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",['Feng Shui / Vaastu Compliant'],"['Prateek Nursing Home And Polyclinic', 'Shubham Hospital Gurgaon', 'Ankur Clinic and Maternity Home', 'Esic Hospital Gurugram', 'Dentecare - Multispeciality Dental Clinic', 'Kidney Clinic', 'Mangalam Hospital and Heart Centre Gurgaon', 'Dr. Madan Clinic', 'Dr. Ajay S. Gupta Clinic', 'State bank ATM', 'Kotak bank', 'Satyam Hospital Gurgaon', 'Kr Dental Hub', 'Dronacharya Government College', 'Centre For Sight Gurgaon New Railway Road', 'Shri Gobind Hospital', 'Dr. Ashok Jain', 'Aryan Hospital', 'Ravi Clinic and Health Care Centre', 'Shiv Mahima Patient Care Bureau', 'Lal Superspeciality Hospital', 'Dr. Sarvejeet Singh', 'Pearl Dental Clinic', 'Dev Man Kathuria Clinic', 'My Care Clinic', 'M.S Hospital', 'St. Michaels Sr. Sec. School', 'Jain Sant Phool Chand Ji Charitable Hospital', 'Geeta Nursing Home Gurgaon', 'Indian bank', 'Kharbanda Maternity and Nursing Home', 'Chintapurni Mandir', 'Gurgaon Eye Centre', 'Gupta Hospital Gurgaon', 'Bindal Clinic', 'Sethi Hospital Gurgaon', 'Sarvodya Hospital', 'Chiranjiv Hospital', 'D.R. Rajnis Gupta Clinic', 'Navjeevan Hospital and Maternity Centre', 'Shree Krishna Hospital Gurgaon', 'Bhatnagar Maternity and Nursing Home', 'Taneja Hospital', 'Sparsh Hospital Gurgaon', 'State bank of india', 'Swastik Maternity and Medical Centre', 'Triveni Hospital Gurgaon', 'Tirath Ram Hospitals Pvt Ltd', 'Pizza Hut', 'Hdfc bank']"
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-bestech-park-view-ananda-sector-81-gurgaon-5480-sq-ft-spid-X83597040,,,,,,,,,,,[],[]
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-q-dlf-city-phase-2-gurgaon-1800-sq-ft-spid-P84754522,4 Bedrooms,4 Bathrooms,3 Balconies,"Store Room,Study Room,Servant Room,Pooja Room",4 Floors,West,0 to 1 Year Old,P84754522,1800 sqft (167.23 sqm) Plot Area,"['1 Water Purifier', '6 Fan', '5 Geyser', '33 Light', '1 Chimney', '6 AC', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine']","['Swimming Pool', 'Separate entry for servant room', 'Fitness Centre / GYM', 'Club house / Community Center']","['Deutsche bank', 'Divine Look Clinic Centre 1', 'Religare Wellness', 'Darpan Skin & Mind Clinic', 'Durga Poly Clinic', 'Krishna Family Clinic', 'Asha Multispeciality Clinic', 'Icici bank', 'The God Father', 'Sikka Maternity And Surgical Center', 'Shri Balaji Medical Store', 'Cosmodentz Dental Clinic', 'Shri Ram Memorial Hospital', 'PVR Cinames', 'Uma Sanjeevani Health Centre And Hospital', 'Guru dronacharya metro station', 'RBS Dental Clinic', 'Mc Donalds', 'Shri Shiv Shakthi Mandir', 'Axis bank ATM', 'Hanuman Mandir', 'Dlf phase 3 metro station', 'Hsbc bank', 'Central bank ATM', 'Kotak mahindra ATM', 'Upkar Clinic', '98.4', 'Kotak mahindra bank', 'Abn amro bank ATM', 'Dlf phase 2 metro station', 'Standard chartered bank', 'Guardian', 'Sikanderpur metro station', 'Microsoft', 'Food Court', 'DLF Cyber City Phase II', 'Axis bank', 'CEVA Logistics India', 'Vodafone belvedere towers metro station', 'Surgi Center Clinic', 'Central bank atm teste 001112', 'Sikandarpur rmrg metro station', 'Sikandarpur metro station', 'R.N Clinic', 'Boston Consulting Group', 'Kailash Nursing Home Gurgaon', 'Citibank ATM', 'Emaar Business Park', 'M2M Cybernetics', 'Relief Physiotherapy Clinic']"
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-39-gurgaon-945-sq-ft-spid-A82378056,3 Bedrooms,3 Bathrooms,3+ Balconies,,2 Floors,,5 to 10 Year Old,A82378056,945 sqft (87.79 sqm) Plot Area,,['Water Storage'],"['Icici ATM', 'Shivam Hospital Gurgaon', 'Hdfc ATM', 'Amity Global School', 'Bar and restaurant', 'Hdfc bank ATM', 'India Oil', 'Gurgaon Election Commission', 'St. Angels Jr', 'Gardian Pharmacy', 'Sukhmani Hospital Pvt. Ltd', 'Rajiv Chowk Mosque', 'Pernod Ricard Charitable Dispensary', 'Icici bank ATM', 'SRS Cinemas', 'Om Sweets', 'Fast food', 'Dayal Eye & Maternity Centre', 'St. Angels Sr', 'Manav Rachna School', 'Axis bank ATM', 'Darbar', 'Ahmed Hospital Multi Speciality', 'IBP Petrol Pump', 'KFC', 'Manav Rachna Swimming Pool', 'Cafe Coffee Day', 'Pushpanjali Hospital Gurgaon', 'Medanta', 'State bank of india ATM', 'City Medical', 'CR Model Public School', '32nd Milestone', 'Dispencery', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Delhi Public School Primary Section', 'McKinsey & Company', 'Samvit Health Care', 'Citi bank ATM', 'School of Inspired Leadership SOIL', 'Bansal Medicare and Maternity Centre', 'Pushpanjali Hospital', 'Road and Traffic Authority', 'Kendriya Vidyalaya No.2 Sohna Road', 'Raj Restaurant', 'Hdfc bank', 'Fast Food']"
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-pataudi-road-gurgaon-1656-sq-ft-spid-V82326220,4 Bedrooms,4 Bathrooms,2 Balconies,"Study Room,Others,Pooja Room",2 Floors,,5 to 10 Year Old,V82326220,1656 sqft (153.85 sqm) Plot Area,"['1 Water Purifier', '1 Fan', '1 Fridge', '1 Exhaust Fan', '1 Stove', '2 Light', '1 Chimney', '1 Curtains', '1 Sofa', '1 Washing Machine', '1 Microwave', 'No AC', 'No Bed', 'No Dining Table', 'No Geyser', 'No Modular Kitchen', 'No TV', 'No Wardrobe']",,"['Boxer Fuel Point', 'The Muskan Dental Clinic', 'Kamla Hospital Gurgaon', 'Shri Balaji Hospital and Trauma Center', 'Chandna Dental Surgery Orthodontic and Implant Centre', 'Shri Multispeciality Hospital', 'Basai dhankot railway station', 'Yadav Hospital Gurgoan']"
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-block-b-palam-vihar-gurgaon-1557-sq-ft-spid-W82325136,2 Bedrooms,2 Bathrooms,2 Balconies,,1 Floors,North,10+ Year Old,W82325136,1557 sqft (144.65 sqm) Plot Area,"['1 Wardrobe', '1 Fan', '1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Water Storage', 'Visitor Parking', 'Security Personnel', 'Natural Light']","['R K Hospital Gurgaon', 'Ram Mandir', 'Palam Vihar Vyapar kendra', 'Swiss Cottage school', 'Chirag Hospital Pvt. Ltd', 'Masti ki Pathshala Teach India', 'Punjab national bank', 'Chiranjiv Bharati School', 'THE NORTHCAP UNIVERSITY', 'Pind Baluchi', ""McDonald's"", 'Ansals plaza underground car parking', 'Om Sweets', 'Metro Hospital and Heart Institute Gurgaon', ""Domino's Pizza"", 'Apna Enclave', ""Dr. Anurag's Child Care Clinic"", 'Palam vihar railway station', 'Cafe Coffee Day', 'Palam triangle', 'Bhardwaj Hospital', 'Gurgaon railway station', 'Dr. Mittal Clinic', 'Jiya Clinic', 'HUDA sector 23 parking', 'Ansals Plaza above ground car parking', 'Kalyan Hospital Gurgaon', 'Axis bank', 'Lieutenant Atul Kataria School', ""DR KAPOOR'S Dental Care and Implant Centre"", 'HUDA Sector 23 Market', 'Moti Mahal', 'Sneh Hospital Gurgaon', 'Big Cinemas', 'Pizza Hut', 'Yashroop Medical Centre']"
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-pataudi-road-gurgaon-1680-sq-ft-spid-B82322094,4 Bedrooms,4 Bathrooms,2 Balconies,,2 Floors,South-West,,B82322094,1680 sqft (156.08 sqm) Built-up Area,,,[]
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-laxman-vihar-phase-2-gurgaon-963-sq-ft-spid-F82304554,5 Bedrooms,2 Bathrooms,2 Balconies,Others,2 Floors,,5 to 10 Year Old,F82304554,963 sqft (89.43 sqm) Plot Area,,,"['Prateek Nursing Home And Polyclinic', 'R K Hospital Gurgaon', 'Esic Hospital Gurugram', 'Chirag Hospital Pvt. Ltd', 'Dr. Hitesh Dawar', 'Dr. Sindhu Clinic', 'Dr. Madan Clinic', 'State bank ATM', 'Kotak bank', 'Satyam Hospital Gurgaon', 'Kr Dental Hub', 'Dronacharya Government College', 'Centre For Sight Gurgaon New Railway Road', 'Dr. Agya Ram Sharma Clinic', 'Dr. Ashok Jain', 'Aryan Hospital', 'Ravi Clinic and Health Care Centre', 'Dr. Sarvejeet Singh', 'Apna Enclave', 'Pearl Dental Clinic', 'Dev Man Kathuria Clinic', ""Dr. Anurag's Child Care Clinic"", 'GH Gurgaon', 'M.S Hospital', 'Jain Sant Phool Chand Ji Charitable Hospital', 'My Care Clinic', 'St. Michaels Sr. Sec. School', 'Geeta Nursing Home Gurgaon', 'Indian bank', 'Bhardwaj Hospital', 'Gurgaon railway station', 'Dr. Mittal Clinic', 'Jiya Clinic', 'Chintapurni Mandir', 'Gurgaon Eye Centre', 'Bindal Clinic', 'Sarvodya Hospital', 'Chiranjiv Hospital', 'D.R. Rajnis Gupta Clinic', 'Shree Krishna Hospital Gurgaon', 'Bhatnagar Maternity and Nursing Home', 'Taneja Hospital', 'Sneh Hospital Gurgaon', 'Sparsh Hospital Gurgaon', 'State bank of india', 'Swastik Maternity and Medical Centre', 'Triveni Hospital Gurgaon', 'Pizza Hut', 'Yashroop Medical Centre', 'Hdfc bank']"
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-rajiv-colony-gurgaon-710-sq-ft-spid-G82297342,2 Bedrooms,3 Bathrooms,2 Balconies,,2 Floors,North,,G82297342,710 sqft (65.96 sqm) Built-up Area | 674 sqft (62.62 sqm) Carpet Area,,,"['Shubham Hospital Gurgaon', 'Ankur Clinic and Maternity Home', 'Aarvy Hospital', 'Rama Hospital & Nursing Home', 'Rachna Dental Clinic', 'Mangalam Hospital and Heart Centre Gurgaon', 'Gurgaon Election Commission', 'Thakral Nursing and Maternity Home', 'Kathuria Hospital', 'Bhanu Dental Care', 'Satyam Hospital Gurgaon', 'Stellar Data Recovery', 'Parmar Dental Clinic & Lab', 'Rajiv Chowk Mosque', 'Sai Dental Clinic', 'Nangia Hospital Ent and Maternity', 'Gautam Hospital', 'Shri Gobind Hospital', 'Indian Oil', 'Smile Plus Dental Clinic', 'Shiv Mahima Patient Care Bureau', 'Lal Superspeciality Hospital', 'Dev Man Kathuria Clinic', 'Yadav Hospital Gurgoan', 'Airforce Hospital', 'Clove Dental', 'Pasricha Hospital and Maternity Home', 'Nutan Dental Hospital', 'Rajendra Hospital', 'Vaishnavi Nursing Home', 'Harshila Dental Clinic', 'Pushpanjali Hospital Gurgaon', 'Sethi Hospital Gurgaon', 'Vinayak Hospital Gurgaon', 'IBP Petrol Station', 'Navjeevan Hospital and Maternity Centre', 'McKinsey & Company', 'Samvit Health Care', 'Dental Xpert Dental Clinic', 'The Muskan Dental Clinic', 'Pushpanjali Hospital', 'Bansal Medicare and Maternity Centre', 'Chandna Dental Surgery Orthodontic and Implant Centre', 'Parashar Hospital', 'Road and Traffic Authority', 'Shri Ram Dental Clinic', 'Kendriya Vidyalaya No.2 Sohna Road', 'Tirath Ram Hospitals Pvt Ltd', 'Sunrise Hospital Gurgaon', 'Ayushman Hospital And Trauma Centre']"
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-national-media-centre-dlf-phase-3-gurgaon-2160-sq-ft-r1-spid-K79538763,4 Bedrooms,4 Bathrooms,3+ Balconies,"Servant Room,Store Room",2 Floors,East,10+ Year Old,K79538763,2160 sqft (200.67 sqm) Plot Area,"['4 Wardrobe', '6 Fan', '1 Exhaust Fan', '4 Geyser', '10 Light', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Maintenance Staff', 'Water Storage', 'Separate entry for servant room', 'Park', 'Visitor Parking', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Low Density Society', 'Club house / Community Center']","['Deutsche bank', 'Dental Cure and Care Centre', 'Darpan Skin & Mind Clinic', 'Pharmacy', 'Cantine', 'Asha Multispeciality Clinic', 'Icici bank', 'barrique', 'The God Father', 'Indusind bank cyber city metro station', 'Shri Balaji Medical Store', 'Mukesh Dhaba', 'Shri Ram Memorial Hospital', 'Cosmodentz Dental Clinic', 'PVR Cinames', ""McDonald's"", 'Dental Harbour', 'RBS Dental Clinic', 'Micromax moulsari avenue metro station', 'Icici bank ATM', 'Mc Donalds', 'Shri Shiv Shakthi Mandir', 'Dlf phase 3 metro station', 'Ambience Mall', 'Xchanging Gurgaon', 'Central bank ATM', 'Kotak mahindra ATM', 'KPMG', 'Upkar Clinic', 'Standard chartered bank', 'Abn amro bank ATM', 'Dlf phase 2 metro station', 'Food Court', 'Microsoft', 'CEVA Logistics India', 'Vodafone belvedere towers metro station', ""Dr. Khullar's Dental Clinic"", 'Central bank atm teste 001112', 'Bain & Company', 'R.N Clinic', 'Garg Dental Care', 'State bank of india', 'Boston Consulting Group', 'Kailash Nursing Home Gurgaon', 'Citibank ATM', 'Machaan', 'SP Infocity', 'Relief Physiotherapy Clinic']"
https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-laxman-vihar-phase-2-gurgaon-1800-sq-ft-spid-B82289286,9 Bedrooms,3 Bathrooms,No Balcony,,,North,10+ Year Old,B82289286,1800 sqft (167.23 sqm) Plot Area,,,"['Prateek Nursing Home And Polyclinic', 'R K Hospital Gurgaon', 'Esic Hospital Gurugram', 'Chirag Hospital Pvt. Ltd', 'Dr. Hitesh Dawar', 'Dr. Sindhu Clinic', 'Dr. Madan Clinic', 'State bank ATM', 'Kotak bank', 'Satyam Hospital Gurgaon', 'Kr Dental Hub', 'Dronacharya Government College', 'Centre For Sight Gurgaon New Railway Road', 'Dr. Agya Ram Sharma Clinic', 'Dr. Ashok Jain', 'Aryan Hospital', 'Ravi Clinic and Health Care Centre', 'Dr. Sarvejeet Singh', 'Apna Enclave', 'Pearl Dental Clinic', 'Dev Man Kathuria Clinic', ""Dr. Anurag's Child Care Clinic"", 'GH Gurgaon', 'M.S Hospital', 'Jain Sant Phool Chand Ji Charitable Hospital', 'My Care Clinic', 'St. Michaels Sr. Sec. School', 'Geeta Nursing Home Gurgaon', 'Indian bank', 'Bhardwaj Hospital', 'Gurgaon railway station', 'Dr. Mittal Clinic', 'Jiya Clinic', 'Chintapurni Mandir', 'Gurgaon Eye Centre', 'Bindal Clinic', 'Sarvodya Hospital', 'Chiranjiv Hospital', 'D.R. Rajnis Gupta Clinic', 'Shree Krishna Hospital Gurgaon', 'Bhatnagar Maternity and Nursing Home', 'Taneja Hospital', 'Sneh Hospital Gurgaon', 'Sparsh Hospital Gurgaon', 'State bank of india', 'Swastik Maternity and Medical Centre', 'Triveni Hospital Gurgaon', 'Pizza Hut', 'Yashroop Medical Centre', 'Hdfc bank']"
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-laxman-vihar-phase-2-gurgaon-450-sq-ft-spid-J82275178,1 Bedroom,1 Bathroom,2 Balconies,,1 Floors,,10+ Year Old,J82275178,450 sqft (41.81 sqm) Plot Area,[],,"['Prateek Nursing Home And Polyclinic', 'R K Hospital Gurgaon', 'Esic Hospital Gurugram', 'Chirag Hospital Pvt. Ltd', 'Dr. Hitesh Dawar', 'Dr. Sindhu Clinic', 'Dr. Madan Clinic', 'State bank ATM', 'Kotak bank', 'Satyam Hospital Gurgaon', 'Kr Dental Hub', 'Dronacharya Government College', 'Centre For Sight Gurgaon New Railway Road', 'Dr. Agya Ram Sharma Clinic', 'Dr. Ashok Jain', 'Aryan Hospital', 'Ravi Clinic and Health Care Centre', 'Dr. Sarvejeet Singh', 'Apna Enclave', 'Pearl Dental Clinic', 'Dev Man Kathuria Clinic', ""Dr. Anurag's Child Care Clinic"", 'GH Gurgaon', 'M.S Hospital', 'Jain Sant Phool Chand Ji Charitable Hospital', 'My Care Clinic', 'St. Michaels Sr. Sec. School', 'Geeta Nursing Home Gurgaon', 'Indian bank', 'Bhardwaj Hospital', 'Gurgaon railway station', 'Dr. Mittal Clinic', 'Jiya Clinic', 'Chintapurni Mandir', 'Gurgaon Eye Centre', 'Bindal Clinic', 'Sarvodya Hospital', 'Chiranjiv Hospital', 'D.R. Rajnis Gupta Clinic', 'Shree Krishna Hospital Gurgaon', 'Bhatnagar Maternity and Nursing Home', 'Taneja Hospital', 'Sneh Hospital Gurgaon', 'Sparsh Hospital Gurgaon', 'State bank of india', 'Swastik Maternity and Medical Centre', 'Triveni Hospital Gurgaon', 'Pizza Hut', 'Yashroop Medical Centre', 'Hdfc bank']"
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-79-gurgaon-2404-sq-ft-spid-M82273028,4 Bedrooms,4 Bathrooms,2 Balconies,,2 Floors,East,,M82273028,2404 sqft (223.34 sqm) Built-up Area | 2160 sqft (200.67 sqm) Carpet Area,"['1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",,"['Icici ATM', 'Shivam Hospital Gurgaon', 'Hdfc ATM', 'The Oriental Bloom Chinese and Thai', 'Bar and restaurant', ""Hops 'N' Brew"", 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'Hdfc bank ATM', 'Tocpao', 'Dawnbit', 'St. Angels Jr', 'Dhabba', ""McDonald's"", 'Gardian Pharmacy', 'Pernod Ricard Charitable Dispensary', 'Om Sweets', 'Icici bank ATM', 'Fast food', 'St. Angels Sr', 'Salvan Public School', 'Manav Rachna School', ""Domino's Pizza"", 'Axis bank ATM', 'Darbar', 'Ahmed Hospital Multi Speciality', 'IBP Petrol Pump', 'Manav Rachna Swimming Pool', 'Bharat petroleum', 'Standard chartered ATM', 'Cafe Coffee Day', 'Zura', 'State bank of india ATM', 'City Medical', 'CR Model Public School', '32nd Milestone', 'Dispencery', 'Beer & Whisky Bar', 'Spaghetti Kitchen & Bar', 'Dr. Naval Mendiratta', 'Citi bank ATM', 'School of Inspired Leadership SOIL', 'Centre For Sight Gurgaon Sector 29', 'Pizza Hut', 'Raj Restaurant', 'Huda city centre metro station', 'Hdfc bank', 'Fast Food']"
